adjusted_opening,adjusted_total_gross,budget,close,distributor,genre,movie_title,open,rank,rating,release_date,runtime,studio,total_gross,year,theaters_opening,theaters_gross
"$5,100","$20,400",,3/12,Cinema Guild,Documentary,Actress (2014),11/7,519,Unrated,"November 7, 2014",1 hrs. 26 min.,CGld,"$19,365",2014,1,4
"$10,500","$20,400",,4/9,Eleven Arts,Foreign,Uzumasa Limelight,12/5,520,Unrated,"December 5, 2014",1 hrs. 44 min.,Elev.,"$19,597",2014,13,13
,"$20,300",,9/18,Oscilloscope Pictures,Documentary,The Kill Team,7/25,521,Unrated,"July 25, 2014",1 hrs. 19 min.,Osci.,"$18,983",2014,,2
"$13,200","$20,300",,10/26,Richmond Media Ent.,Action Drama,Guardian Angel,10/17,522,R,"October 17, 2014",,RME,"$19,480",2014,2,2
"$5,900","$20,200",,6/29,First Pond,Drama,A Picture of You,6/20,523,Unrated,"June 20, 2014",1 hrs. 23 min.,FPE,"$19,480",2014,1,1
"$7,800","$20,200",,11/27,Music Box Films,Documentary,Watchers of the Sky,10/17,524,Unrated,"October 17, 2014",2 hrs. 0 min.,MBox,"$19,339",2014,4,4
,"$19,600",,7/3,Variance Films,Drama,Test,6/6,525,Unrated,"June 6, 2014",1 hrs. 26 min.,Vari.,"$18,823",2014,1,6
"$8,100","$19,500",,4/10,Magnolia,Foreign,Journey to the West,3/7,526,PG-13,"March 7, 2014",1 hrs. 50 min.,Magn.,"$18,058",2014,7,7
"$6,200","$19,400",,-,Magnolia,Comedy,Tasting Menu,4/18,527,PG-13,"April 18, 2014",1 hrs. 25 min.,Magn.,"$18,686",2014,5,5
"$16,700","$19,400",,10/2,Entertainment One,Romantic Comedy,Two Night Stand,9/26,528,R,"September 26, 2014",1 hrs. 26 min.,EOne,"$18,612",2014,5,5
$400,"$19,200",,-,Icarus Films,Documentary,Tosca's Kiss (2014 re-release),6/6,529,Unrated,"June 6, 2014",1 hrs. 27 min.,Icar.,"$18,087",2014,1,2
"$5,900","$19,000",,-,Kino Lorber,Documentary,Who is Dayani Cristal?,4/25,530,Unrated,"April 25, 2014",1 hrs. 25 min.,KL,"$18,190",2014,2,2
"$5,800","$18,800",,10/9,IFC,Comedy,Kelly & Cal,9/5,531,R,"September 5, 2014",1 hrs. 50 min.,IFC,"$17,702",2014,1,6
"$1,800","$18,600",,-,Icarus Films,Documentary,One Day Pina Asked...,4/4,532,Unrated,"April 4, 2014",0 hrs. 57 min.,Icar.,"$18,016",2014,1,2
"$9,000","$18,500",,9/18,Kartemquin Films,Documentary,The Homestretch,9/12,533,Unrated,"September 12, 2014",1 hrs. 30 min.,KF,"$17,306",2014,1,1
"$12,600","$18,400",,1/16,Samuel Goldwyn,Thriller,Cold Comes the Night,1/10,534,R,"January 10, 2014",1 hrs. 30 min.,Gold.,"$16,971",2014,21,21
"$7,300","$18,100",,9/4,Oscilloscope Pictures,Drama,Stand Clear of the Closing Doors,5/23,535,Unrated,"May 23, 2014",1 hrs. 42 min.,Osci.,"$17,282",2014,1,3
,"$18,000",,1/22,IFC,Drama,Goodbye To All That,12/17,536,Unrated,"December 17, 2014",1 hrs. 24 min.,IFC,"$16,986",2014,1,3
"$6,000","$17,900",,8/3,Rialto,Drama,Accident,5/23,537,Unrated,"May 23, 2014",1 hrs. 43 min.,Rialto,"$17,161",2014,1,1
,"$17,600",,10/2,Kino Lorber,Foreign,Burning Bush,6/11,538,Unrated,"June 11, 2014",3 hrs. 51 min.,KL,"$16,731",2014,,2
"$6,400","$17,500",,-,FilmRise,Romantic Comedy,Hank and Asha,4/11,539,Unrated,"April 11, 2014",1 hrs. 13 min.,FR,"$16,878",2014,1,2
"$7,400","$17,100",,12/23,Cohen Media Group,Documentary,Magician: The Astonishing Life and Work of Orson Welles,12/10,540,PG-13,"December 10, 2014",1 hrs. 34 min.,Cohen,"$16,400",2014,2,2
"$4,900","$17,000",,12/11,First Run,Documentary,Levitated Mass,9/5,541,Unrated,"September 5, 2014",1 hrs. 28 min.,FRun,"$16,086",2014,1,3
"$12,800","$16,400",,2/27,Roadside Attractions,Comedy / Drama,Barefoot,2/21,542,PG-13,"February 21, 2014",1 hrs. 30 min.,RAtt.,"$15,071",2014,18,18
"$2,300","$15,500",,10/2,Kino Lorber,Foreign,Horses of God,5/14,543,Unrated,"May 14, 2014",1 hrs. 55 min.,KL,"$14,817",2014,1,2
"$2,900","$15,500",,12/1,Indican,Comedy,Olivia Experiment,8/22,544,Unrated,"August 22, 2014",1 hrs. 29 min.,Indic.,"$15,122",2014,2,6
"$9,700","$15,400",,5/1,Cohen Media Group,Action Thriller,Last Passenger,4/25,545,R,"April 25, 2014",1 hrs. 37 min.,Cohen,"$14,806",2014,10,10
,"$15,200",,-,Kino Lorber,Drama,Exhibition,6/20,546,Unrated,"June 20, 2014",1 hrs. 44 min.,KL,"$14,344",2014,,1
"$1,600","$15,000",,-,Dada Films,Comedy,The Pretty One,2/7,547,R,"February 7, 2014",1 hrs. 30 min.,Da.,"$13,769",2014,1,5
"$2,900","$14,600",,9/4,Music Box Films,Documentary,Fifi Howls From Happiness,8/8,548,Unrated,"August 8, 2014",1 hrs. 36 min.,MBox,"$13,614",2014,1,2
"$14,500","$14,500",,3/9,Barking Cow Media Group,Animation,War of the Worlds: Goliath,3/7,549,PG-13,"March 7, 2014",1 hrs. 25 min.,BCMG,"$13,385",2014,18,18
"$9,600","$14,300",,4/24,Radius-TWC,Thriller,13 Sins,4/18,550,R,"April 18, 2014",1 hrs. 32 min.,RTWC,"$13,809",2014,45,45
"$1,500","$14,300",,7/31,Magnolia,Comedy / Drama,A Long Way Down,7/11,551,R,"July 11, 2014",1 hrs. 36 min.,Magn.,"$13,347",2014,1,5
"$1,900","$13,900",,10/16,First Run,Documentary,The Pleasures of Being Out of Step,5/16,552,Unrated,"May 16, 2014",1 hrs. 27 min.,FRun,"$13,137",2014,1,2
"$1,400","$13,900","$1,000,000",11/9,IFC,Drama,Camp X-Ray,10/17,553,R,"October 17, 2014",1 hrs. 57 min.,IFC,"$13,302",2014,1,7
"$6,400","$13,800",,10/9,IFC,Drama,Days and Nights,9/26,554,Unrated,"September 26, 2014",1 hrs. 31 min.,IFC,"$13,243",2014,1,1
"$4,200","$13,800",,9/27,Icarus Films,Documentary,Sol LeWitt,5/7,555,Unrated,"May 7, 2014",1 hrs. 14 min.,Icar.,"$13,146",2014,1,2
"$6,700","$13,800",,3/13,Well Go USA,Foreign / Action,Special ID,3/7,556,R,"March 7, 2014",1 hrs. 39 min.,WGUSA,"$12,666",2014,10,10
"$1,500","$13,700",,1/1,First Run,Documentary,K2: Siren of the Himalayas,8/22,557,Unrated,"August 22, 2014",1 hrs. 15 min.,FRun,"$12,959",2014,2,2
"$10,900","$13,400",,4/10,IFC,Sci-Fi Horror,Alien Abduction,4/4,558,Unrated,"April 4, 2014",1 hrs. 25 min.,IFC,"$12,897",2014,13,13
,"$13,300",,11/19,Kino Lorber,Documentary,Concerning Violence,12/5,559,Unrated,"December 5, 2014",1 hrs. 18 min.,KL,"$12,680",2014,,2
"$6,600","$13,200",,1/16,mTuckman Media,Documentary,In No Great Hurry: 13 Lessons in Life with Saul Leiter,1/3,560,Unrated,"January 3, 2014",1 hrs. 15 min.,mTuck,"$12,133",2014,1,4
"$6,200","$13,200",,11/20,Revolver,Drama,Bhopal: A Prayer for Rain,11/7,561,Unrated,"November 7, 2014",1 hrs. 36 min.,Rvl,"$12,628",2014,1,2
,"$13,100",,8/14,Carlotta Films,Foreign,Boy Meets Girl,8/8,562,Unrated,"August 8, 2014",1 hrs. 40 min.,CFilms,"$12,589",2014,,1
"$4,100","$12,900",,4/10,IFC,Foreign,The French Minister,3/21,563,Unrated,"March 21, 2014",1 hrs. 53 min.,IFC,"$12,027",2014,1,1
"$6,500","$12,700",,12/18,"Touch the Wall, LLC",Documentary,Touch the Wall,11/28,564,Unrated,"November 28, 2014",1 hrs. 48 min.,TTW,"$12,156",2014,2,2
,"$12,700",,11/20,Ketchup Entertainment,Action Horror,Wolves,11/14,565,R,"November 14, 2014",1 hrs. 31 min.,KE,"$12,139",2014,,12
"$9,300","$12,600",,9/11,Freestyle Releasing,Action / Adventure,Falcon Rising,9/5,566,R,"September 5, 2014",1 hrs. 43 min.,Free,"$11,774",2014,10,10
"$5,200","$12,500",,5/22,Cohen Media Group,Foreign,Queen Margot (2014 re-release),5/9,567,R,"May 9, 2014",,Cohen,"$12,005Domestic Lifetime Gross: $1,304,237",2014,1,1
"$2,500","$12,200",,4/30,Music Box Films,Documentary,Revenge of the Mekons,10/29,568,Unrated,"October 29, 2014",1 hrs. 35 min.,MBox,"$11,861",2014,1,3
,"$12,200",,3/19,Kino Lorber,Foreign,Life of Riley,10/24,569,Unrated,"October 24, 2014",1 hrs. 48 min.,KL,"$11,616",2014,,1
"$12,000","$12,000",,6/29,Outsider Pictures,Foreign,Living is Easy with Eyes Closed,6/27,570,Unrated,"June 27, 2014",1 hrs. 48 min.,Outs,"$11,600",2014,1,1
"$9,600","$12,000",,10/16,Entertainment One,Drama,You're Not You,10/10,571,R,"October 10, 2014",1 hrs. 44 min.,EOne,"$11,486",2014,5,5
$800,"$11,900",,7/17,Strand,Foreign,The Amazing Catfish,6/13,572,Unrated,"June 13, 2014",1 hrs. 29 min.,Strand,"$11,342",2014,1,3
"$2,400","$11,900",,11/13,Radius-TWC,Documentary,The Great Invisible,10/29,573,PG-13,"October 29, 2014",1 hrs. 32 min.,RTWC,"$11,428",2014,3,5
"$2,100","$11,900",,5/8,Drafthouse,Documentary,The Final Member,4/18,574,R,"April 18, 2014",1 hrs. 15 min.,Drft.,"$11,428",2014,7,10
"$2,400","$11,700",,10/2,Shoot First Inc.,Documentary,Pay 2 Play: Democracy's High Stakes,9/5,575,Unrated,"September 5, 2014",1 hrs. 29 min.,SFI,"$11,021",2014,1,2
"$8,900","$11,700",,4/3,Eros,Foreign,Dishkiyaoon,3/28,576,Unrated,"March 28, 2014",1 hrs. 50 min.,Eros,"$11,288",2014,11,11
"$7,700","$11,700",,6/19,Corinth Films,Foreign,Policeman,6/13,577,Unrated,"June 13, 2014",1 hrs. 45 min.,Crnth,"$11,263",2014,2,2
$600,"$11,600",,8/14,Unknown,Drama,As It Is In Heaven,7/18,578,Unrated,"July 18, 2014",1 hrs. 26 min.,,"$10,850",2014,1,2
"$6,900","$11,300",,4/10,Weinstein Company,Foreign,The Players,4/4,579,R,"April 4, 2014",1 hrs. 49 min.,Wein.,"$10,854",2014,50,50
,"$11,200",,1/4,Submarine Deluxe,Documentary,Inside the Mind of Leonardo Da Vinci in 3D,12/19,580,Unrated,"December 19, 2014",1 hrs. 24 min.,SD,"$10,600",2014,,5
"$3,200","$11,000",,1/29,Cinema Guild,Foreign,Stray Dogs,9/12,581,Unrated,"September 12, 2014",2 hrs. 18 min.,CGld,"$10,433",2014,1,3
,"$11,000",,7/24,"Monterey Media, Inc.",Documentary,The Endless Summer (2014 re-release),7/23,582,PG,"July 23, 2014",1 hrs. 32 min.,Mont.,"$10,233",2014,,32
"$2,200","$10,900",,12/18,Cinema Guild,Foreign,"Norte, the End of History",6/20,583,Unrated,"June 20, 2014",4 hrs. 10 min.,CGld,"$10,457",2014,1,2
"$2,400","$10,500",,9/11,First Run,Documentary,Kabbalah Me,8/22,584,Unrated,"August 22, 2014",1 hrs. 20 min.,FRun,"$9,816",2014,1,2
"$2,800","$10,500",,12/18,IFC,Comedy / Drama,Before I Disappear,11/28,585,Unrated,"November 28, 2014",1 hrs. 35 min.,IFC,"$10,078",2014,1,5
,"$10,400",,10/30,Kino Lorber,Foreign,Marius,7/4,586,Unrated,"July 4, 2014",1 hrs. 33 min.,KL,"$9,781",2014,1,2
"$1,800","$10,300",,1/22,Film Movement,Foreign,"If You Don't, I Will",12/17,587,Unrated,"December 17, 2014",1 hrs. 42 min.,FM,"$9,719",2014,1,1
"$5,800","$10,000",,7/3,Freestyle Releasing,Sci-Fi,Radio Free Albemuth,6/27,588,R,"June 27, 2014",1 hrs. 51 min.,Free,"$9,365",2014,10,10
"$6,200","$9,900",,4/10,Weinstein Company,Foreign,On the Other Side of the Tracks,4/4,589,R,"April 4, 2014",1 hrs. 36 min.,Wein.,"$9,572",2014,50,50
"$4,400","$9,900",,10/23,Magnolia,Horror,Honeymoon,9/12,590,R,"September 12, 2014",1 hrs. 27 min.,Magn.,"$9,318",2014,2,3
"$3,600","$9,800",,6/1,Parade Deck Films,Thriller,In the House of Flies,5/9,591,Unrated,"May 9, 2014",1 hrs. 32 min.,PDF,"$9,480",2014,4,4
"$1,400","$9,800",,1/29,Gathr Films,Documentary,The Immortalists,11/26,592,Unrated,"November 26, 2014",1 hrs. 18 min.,Gathr,"$9,331",2014,3,3
,"$9,700",,3/26,Kino Lorber,Documentary,Faith Connections,9/12,593,Unrated,"September 12, 2014",1 hrs. 55 min.,KL,"$9,111",2014,,2
$600,"$9,600",,7/3,Magnolia,Horror,The Sacrament,6/6,594,R,"June 6, 2014",1 hrs. 40 min.,Magn.,"$9,221",2014,1,5
"$2,000","$9,300",,12/25,Kino Lorber,Foreign,Fanny,7/25,595,Unrated,"July 25, 2014",1 hrs. 42 min.,KL,"$8,735",2014,1,2
,"$9,200",,11/6,,,The Cabinet of Dr. Caligari (2014 re-release),10/31,597,,,,KL,,2014,,1
"$3,000","$9,200",,3/20,,,Almost Human,2/21,596,,,,IFC,,2014,2,5
"$5,400","$9,200",,2/13,Focus Features,Foreign,Love is in the Air,1/31,598,Unrated,"January 31, 2014",1 hrs. 36 min.,Focus,"$8,425",2014,6,6
"$6,000","$9,100",,9/18,Old Glove Productions,Comedy / Drama,The Quitter,9/12,599,Unrated,"September 12, 2014",1 hrs. 25 min.,OGP,"$8,512",2014,1,1
"$5,100","$9,000",,8/21,Cinema Guild,Documentary,Red Hollywood,8/15,601,Unrated,"August 15, 2014",1 hrs. 58 min.,CGld,"$8,426",2014,1,1
"$3,300","$9,000",,12/14,"Monterey Media, Inc.",Adventure,Canopy,8/29,600,PG-13,"August 29, 2014",1 hrs. 24 min.,Mont.,"$8,462",2014,1,5
,"$9,000",,12/25,IFC,Comedy / Drama,Comet,12/5,602,R,"December 5, 2014",1 hrs. 47 min.,IFC,"$8,623",2014,2,8
$400,"$9,000",,11/6,Strand,Foreign,The Mystery of Happiness,9/12,603,Unrated,"September 12, 2014",1 hrs. 32 min.,Strand,"$8,528",2014,2,2
"$1,500","$8,800",,8/14,Strand,Foreign,Empty Hours,7/11,604,Unrated,"July 11, 2014",1 hrs. 40 min.,Strand,"$8,244",2014,1,3
$200,"$8,700",,5/10,Icarus Films,Documentary,Gringo Trails,4/19,605,Unrated,"April 19, 2014",1 hrs. 19 min.,Icar.,"$8,349",2014,1,2
"$1,600","$8,700",,8/30,Indican,Comedy,Eternity the Movie,10/17,606,Unrated,"October 17, 2014",1 hrs. 31 min.,Indic.,"$8,350",2014,1,1
"$2,800","$8,700",,1/15,Magnolia,Romantic Comedy,Life Partners,12/5,607,R,"December 5, 2014",1 hrs. 33 min.,Magn.,"$8,265",2014,3,3
"$2,000","$8,500",,11/20,Viva Pictures Distribution,Animation,Gladiators of Rome,11/11,608,PG,"November 11, 2014",1 hrs. 34 min.,VPD,"$8,201",2014,1,11
"$2,700","$8,400",,6/19,First Run,Documentary,Next Year Jerusalem,5/16,609,Unrated,"May 16, 2014",1 hrs. 12 min.,FRun,"$8,093",2014,1,2
"$4,400","$8,300",,7/31,Freestyle Releasing,Horror,Come Back to Me,7/25,610,R,"July 25, 2014",1 hrs. 30 min.,Free,"$7,744",2014,10,10
"$5,000","$8,200",,9/28,Well Go USA,Foreign / Action,Iceman (2014),9/19,611,R,"September 19, 2014",1 hrs. 45 min.,WGUSA,"$7,679",2014,6,6
"$8,200","$8,200",,6/8,Well Go USA,Foreign / Horror,Rigor Mortis,6/6,612,Unrated,"June 6, 2014",1 hrs. 40 min.,WGUSA,"$7,865",2014,10,10
,"$8,100",,8/14,Kino Lorber,Drama,Archipelago,6/27,613,Unrated,"June 27, 2014",1 hrs. 54 min.,KL,"$7,791",2014,,1
"$3,800","$8,100",,1/16,IFC,Action Horror,Raze,1/10,614,R,"January 10, 2014",1 hrs. 27 min.,IFC,"$7,429",2014,2,2
"$3,200","$7,800",,10/9,Cinema Libre Studio,Foreign,The Little Bedroom,9/26,615,Unrated,"September 26, 2014",1 hrs. 28 min.,CLS,"$7,440",2014,1,3
"$1,600","$7,600",,12/4,Strand,Foreign,The Strange Color of Your Body's Tears,8/29,616,Unrated,"August 29, 2014",1 hrs. 42 min.,Strand,"$7,182",2014,2,3
"$4,400","$7,500",,10/16,Focus Features,Documentary,I Am Ali,10/10,617,Unrated,"October 10, 2014",1 hrs. 51 min.,Focus,"$7,205",2014,11,11
"$4,200","$7,500",,11/27,Magnolia,Horror,ABCs of Death 2,10/31,618,Unrated,"October 31, 2014",,Magn.,"$7,171",2014,17,17
"$4,400","$7,400",,-,Well Go USA,Drama,Very Good Girls,7/25,619,R,"July 25, 2014",1 hrs. 31 min.,WGUSA,"$6,940",2014,9,9
"$3,700","$7,400",,6/5,Magnolia,Horror,Stage Fright (2014),5/9,621,R,"May 9, 2014",1 hrs. 28 min.,Magn.,"$7,078",2014,11,11
"$2,700","$7,400",,11/13,Unknown,Documentary,Plot for Peace,10/31,620,Unrated,"October 31, 2014",1 hrs. 24 min.,,"$7,051",2014,2,2
"$3,200","$7,300",,1/30,Film Movement,Foreign,Will You Still Love Me Tomorrow,1/17,622,Unrated,"January 17, 2014",1 hrs. 44 min.,FM,"$6,694",2014,3,3
"$1,900","$7,200",,1/8,Magnolia,Thriller,Pioneer,12/5,623,R,"December 5, 2014",1 hrs. 50 min.,Magn.,"$6,871",2014,2,3
"$3,100","$7,200",,3/6,Argot Pictures,Documentary,Aatsinki: The Story of Arctic Cowboys,1/24,624,Unrated,"January 24, 2014",1 hrs. 25 min.,Argo.,"$6,601",2014,1,2
"$4,600","$7,100",,1/23,Millennium Ent.,Drama,Life of a King,1/17,625,PG-13,"January 17, 2014",1 hrs. 41 min.,MNE,"$6,547",2014,16,16
,"$7,000",,-,"Monterey Media, Inc.",Crime Thriller,"No God, No Master",3/28,626,PG-13,"March 28, 2014",1 hrs. 34 min.,Mont.,"$6,796",2014,,5
"$1,700","$7,000",,6/19,The Film Collaborative,Documentary,Before You Know It,5/30,627,Unrated,"May 30, 2014",1 hrs. 50 min.,TFC,"$6,717",2014,1,3
"$5,200","$7,000",,1/16,The Film Arcade,Family Adventure,The Adventurer: The Curse of the Midas Box,1/10,628,PG,"January 10, 2014",1 hrs. 38 min.,TFA,"$6,399",2014,82,82
"$2,400","$6,800",,4/10,Artmattan Prods.,Documentary,Jews of Egypt,3/28,629,Unrated,"March 28, 2014",1 hrs. 36 min.,Artma,"$6,505",2014,1,2
,"$6,700",,2/19,Kino Lorber,Foreign,Manuscripts Don't Burn,7/25,630,Unrated,"July 25, 2014",2 hrs. 5 min.,KL,"$6,295",2014,,2
,"$6,600",,-,Tribeca Film,Comedy,Love and Air Sex,2/7,631,Unrated,"February 7, 2014",1 hrs. 35 min.,Trib.,"$6,047",2014,,1
"$3,900","$6,500",,-,Well Go USA,Romantic Comedy,Cavemen,2/7,632,R,"February 7, 2014",1 hrs. 27 min.,WGUSA,"$5,948",2014,12,12
"$4,900","$6,400",,3/27,Eros,Foreign,Gang of Ghosts,3/21,633,Unrated,"March 21, 2014",,Eros,"$5,906",2014,20,20
,"$6,300",,7/23,Kino Lorber,Foreign,Tip Top,12/12,634,Unrated,"December 12, 2014",1 hrs. 46 min.,KL,"$6,050",2014,,1
"$3,800","$6,300",,8/7,KimStim,Foreign,The Strange Little Cat,8/1,635,Unrated,"August 1, 2014",1 hrs. 12 min.,KS,"$5,885",2014,1,1
,"$6,200",,-,Film Movement,Documentary,Papirosen,1/24,636,Unrated,"January 24, 2014",1 hrs. 14 min.,FM,"$5,658",2014,,1
"$2,200","$6,000",,6/19,Film Movement,Foreign,"2 Autumns, 3 Winters",6/6,637,Unrated,"June 6, 2014",1 hrs. 31 min.,FM,"$5,819",2014,1,1
"$4,400","$6,000",,10/16,Roadside Attractions,Horror,The Devil's Hand,10/10,638,PG-13,"October 10, 2014",1 hrs. 26 min.,RAtt.,"$5,746",2014,17,17
"$5,800","$5,800",,4/20,Well Go USA,Drama,Kid Cannabis,4/18,639,Unrated,"April 18, 2014",1 hrs. 45 min.,WGUSA,"$5,565",2014,1,1
"$3,100","$5,800",,-,Entertainment One,Foreign,Gabrielle (2014),4/18,640,R,"April 18, 2014",1 hrs. 44 min.,EOne,"$5,534",2014,1,1
"$1,200","$5,700",,-,The Only Real Game Movie,Documentary,The Only Real Game,3/7,641,Unrated,"March 7, 2014",1 hrs. 22 min.,TORG,"$5,384",2014,1,1
"$3,300","$5,600",,4/6,Baxter Bros.,Documentary,Flex is Kings,4/4,642,Unrated,"April 4, 2014",1 hrs. 23 min.,BBFR,"$5,418",2014,1,1
"$3,500","$5,600",,1/23,Anchor Bay Films,Horror Comedy,Return to Nuke 'Em High Volume 1,1/10,643,Unrated,"January 10, 2014",1 hrs. 25 min.,Anch.,"$5,122",2014,1,1
"$2,700","$5,200",,11/23,IFC,Horror,Sleepwalker,11/21,644,Unrated,"November 21, 2014",1 hrs. 40 min.,IFC,"$5,012",2014,1,1
"$3,000","$5,200",,7/17,Drafthouse,Foreign,Nothing Bad Can Happen,6/27,645,Unrated,"June 27, 2014",1 hrs. 45 min.,Drft.,"$4,870",2014,4,8
"$1,700","$5,000",,6/5,First Run,Documentary,Half the Road,4/18,646,Unrated,"April 18, 2014",1 hrs. 52 min.,FRun,"$4,783",2014,2,2
$900,"$4,900",,11/30,The Vladar Company,Documentary,Death Metal Angola,11/7,647,R,"November 7, 2014",1 hrs. 23 min.,TVC,"$4,674",2014,1,1
,"$4,900",,10/9,Kino Lorber,Drama,Unrelated,6/27,649,Unrated,"June 27, 2014",1 hrs. 40 min.,KL,"$4,529",2014,,1
"$2,800","$4,900",,11/13,First Run,Documentary,Smiling Through the Apocalypse,9/12,648,Unrated,"September 12, 2014",1 hrs. 39 min.,FRun,"$4,560",2014,1,1
,"$4,800",,1/16,Tribeca Film,Thriller,The Truth About Emanuel,1/10,650,Unrated,"January 10, 2014",1 hrs. 36 min.,Trib.,"$4,404",2014,10,11
"$2,600","$4,500",,-,Vertical Entertainment,Thriller,Anna,6/6,651,R,"June 6, 2014",1 hrs. 39 min.,VE,"$4,288",2014,15,15
"$4,400","$4,400",,9/7,Shout! Factory,Animation,Thunder and the House of Magic!,9/5,653,Unrated,"September 5, 2014",1 hrs. 25 min.,Shout!,"$4,091",2014,10,10
$600,"$4,400",,12/18,IFC,Drama,Free the Nipple,12/12,652,Unrated,"December 12, 2014",1 hrs. 24 min.,IFC,"$4,198",2014,1,1
"$2,100","$4,200",,1/16,Magnolia,Foreign,Beyond Outrage,1/3,654,R,"January 3, 2014",1 hrs. 50 min.,Magn.,"$3,878",2014,1,1
,"$4,100",,11/13,Under the Milky Way,Comedy,Swim Little Fish Swim,9/19,656,Unrated,"September 19, 2014",1 hrs. 35 min.,UTMW,"$3,877",2014,,2
"$1,800","$4,100",,10/2,Starz Media,Comedy,Hollidaysburg,9/19,655,Unrated,"September 19, 2014",1 hrs. 30 min.,SM,"$3,861",2014,1,1
"$1,900","$4,100",,12/18,Cinema Guild,Documentary,Maidan,12/12,657,Unrated,"December 12, 2014",2 hrs. 10 min.,CGld,"$3,909",2014,1,1
"$4,000","$4,000",,-,Scarlet Sky Productions,Thriller,The Word,3/14,658,Unrated,"March 14, 2014",1 hrs. 44 min.,SSP,"$3,648",2014,1,1
"$2,500","$3,900",,9/25,Big World Pictures,Documentary,Stop the Pounding Heart,9/19,659,Unrated,"September 19, 2014",1 hrs. 40 min.,BWP,"$3,642",2014,1,1
,"$3,900",,-,Tribeca Film,Drama,Hide Your Smiling Faces,3/28,660,Unrated,"March 28, 2014",1 hrs. 21 min.,Trib.,"$3,576",2014,,1
,"$3,800",,10/16,The Film Collaborative,Documentary,Evolution of a Criminal,10/10,661,Unrated,"October 10, 2014",1 hrs. 21 min.,TFC,"$3,568",2014,,1
"$1,500","$3,600",,10/9,Magnolia,Comedy / Drama,Life's a Breeze,9/19,662,R,"September 19, 2014",1 hrs. 23 min.,Magn.,"$3,450",2014,2,2
"$2,700","$3,600",,4/3,Brothers' Ink Productions,Thriller,Locker 13,3/28,663,R,"March 28, 2014",1 hrs. 43 min.,BIP,"$3,496",2014,3,3
"$3,100","$3,600",,10/23,Vitagraph,Documentary,The Hacker Wars,10/17,664,Unrated,"October 17, 2014",1 hrs. 31 min.,Vita.,"$3,470",2014,1,1
"$1,200","$3,600",,12/11,Freestyle Releasing,Crime Thriller,Aftermath (2014),11/28,665,Unrated,"November 28, 2014",,Free,"$3,451",2014,1,1
,"$3,400",,6/5,Music Box Films,Foreign,Age of Uprising: The Legend of Michael Kohlhaas (U.S. only),5/30,666,Unrated,"May 30, 2014",2 hrs. 2 min.,MBox,"$3,313",2014,,4
"$1,500","$3,300",,8/14,Cinema Guild,Foreign,What Now? Remind Me,8/8,668,Unrated,"August 8, 2014",2 hrs. 44 min.,CGld,"$3,089",2014,1,1
$200,"$3,300",,11/6,"Monterey Media, Inc.",Drama,The Girl on the Train (2014),7/4,667,R,"July 4, 2014",1 hrs. 20 min.,Mont.,"$3,124",2014,1,2
,"$3,300",,-,IFC,Foreign,French Gigolo (Cliente),3/21,669,Unrated,"March 21, 2014",1 hrs. 44 min.,IFC,"$3,021",2014,,
"$3,300","$3,300",,-,Velvet Films,Documentary,Fatal Assistance,2/28,670,Unrated,"February 28, 2014",1 hrs. 39 min.,Velv.,"$3,000",2014,1,1
"$3,200","$3,200",,11/2,Submarine Deluxe,Documentary,Showrunners: The Art of Running a TV Show,10/31,671,Unrated,"October 31, 2014",1 hrs. 28 min.,SD,"$3,100",2014,1,1
"$1,900","$3,000",,2/27,Doppelganger Releasing,Foreign / Action,Black Out,2/21,672,Unrated,"February 21, 2014",1 hrs. 31 min.,DR,"$2,734",2014,10,10
"$1,500","$2,900",,-,First Run,Documentary,Mercedes Sosa: The Voice of Latin America,1/24,673,Unrated,"January 24, 2014",1 hrs. 30 min.,FRun,"$2,648",2014,1,1
"$1,300","$2,900",,12/4,Magnolia,Horror,V/H/S: Viral,11/21,674,R,"November 21, 2014",1 hrs. 21 min.,Magn.,"$2,756",2014,4,5
"$2,000","$2,800",,1/23,Striped Entertainment,Drama,Indigo Children,1/17,675,Unrated,"January 17, 2014",1 hrs. 15 min.,SE,"$2,621",2014,1,1
"$2,100","$2,800",,-,Well Go USA,Drama,McCanick,3/21,676,R,"March 21, 2014",1 hrs. 36 min.,WGUSA,"$2,572",2014,8,8
"$1,800","$2,800",,8/21,Freestyle Releasing,Comedy / Drama,Jake Squared,8/15,677,R,"August 15, 2014",1 hrs. 40 min.,Free,"$2,592",2014,1,1
"$1,400","$2,700",,4/10,Strand,Drama,Refuge,3/28,678,Unrated,"March 28, 2014",,Strand,"$2,631",2014,1,1
$200,"$2,700",,2/6,"Monterey Media, Inc.",Drama / Thriller,The Wait,1/10,679,R,"January 10, 2014",1 hrs. 36 min.,Mont.,"$2,480",2014,1,3
$100,"$2,700",,3/26,"Monterey Media, Inc.",Comedy,Two-Bit Waltz,10/24,680,R,"October 24, 2014",1 hrs. 19 min.,Mont.,"$2,540",2014,1,3
$300,"$2,600",,5/22,Magnolia,Foreign / Action,The Protector 2,5/2,681,R,"May 2, 2014",1 hrs. 44 min.,Magn.,"$2,463",2014,1,1
$200,"$2,500",,8/10,First Run,Documentary,Evergreen: The Road to Legalization,6/13,682,Unrated,"June 13, 2014",1 hrs. 26 min.,FRun,"$2,363",2014,1,3
